samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,0.836792,-1.113403,0.06274414,22.35114,16.29008,59.48092
50,0.8634033,-1.164551,0.06274414,28.94657,23.63359,74.03053
50,0.852417,-1.172852,0.09411621,36.68702,32.36641,92.9313
50,0.8902588,-1.251099,0.09411621,38.87023,33.55725,106.4885
50,1.017822,-1.418945,0.1254883,51.72519,37.49618,119.9084
50,1.007324,-1.392578,0.1882324,67.41985,50.80916,123.0992
50,0.9217529,-1.213745,0.2509766,80,65.89313,139.4046
50,0.8966064,-1.173462,0.2509766,75.20611,68.54962,155.5725
50,0.8798828,-1.121094,0.2509766,71.31298,71.45038,160.3664
50,0.7597656,-1.008179,0.2509766,68.99236,81.51145,168.7023
50,0.6357422,-0.9519043,0.2509766,63.83206,87.26717,178.0763
50,0.4606934,-0.8747559,0.2823486,53.48092,84.9313,180.9466
50,0.3531494,-0.8342285,0.3137207,46.68702,81.58778,173.0534
50,0.2271729,-0.7966309,0.3450928,44.24427,80.82442,166.7176
50,0.1212158,-0.7746582,0.3450928,46.29008,85.40458,163.3435
50,-0.05493164,-0.7132568,0.3450928,50.16794,91.60305,160.7481
50,-0.1306152,-0.6894531,0.3450928,50.64122,91.66412,162.5954
50,-0.1887207,-0.6811523,0.3450928,52,91.63359,165.0229
50,-0.2167969,-0.6604004,0.2823486,54.8855,94.94656,165.7557
50,-0.2869873,-0.6282959,0.2196045,55.77099,104.1985,162.7786
50,-0.3643799,-0.5799561,0.1882324,54.38168,109.3435,158.9466
50,-0.4554443,-0.5231934,0.1568604,48.41221,106.6718,152.5496
50,-0.5007324,-0.4775391,0.1254883,44.68702,102.7023,148.7023
50,-0.5906982,-0.4030762,0.09411621,40.68702,99.43511,144.7176
50,-0.6408691,-0.3319092,0.1254883,34.12214,93.87786,139.5878
50,-0.6762695,-0.2780762,0.1254883,26.59542,81.51145,133.2366
50,-0.7453613,-0.2039795,0.1254883,21.17557,72.71756,125.9084
50,-0.7747803,-0.1737061,0.1254883,13.81679,59.0229,122.9924
50,-0.7780762,-0.1739502,0.1882324,10.03053,51.60305,120.5954
50,-0.7706299,-0.1810303,0.1882324,9.312977,44.42748,109.2366
50,-0.7827148,-0.1539307,0.2196045,11.67939,43.05344,100.3053
50,-0.8028564,-0.1135254,0.2196045,15.20611,43.22137,89.90839
50,-0.7929688,0.02453613,0.06274414,2.458015,35.45038,61.57252
50,-0.8033447,0.04821777,0.03137207,0.9770992,32.74809,57.40458
50,-0.824585,0.06420898,0.03137207,-0.1832061,31.29771,54.64122
50,-0.8430176,0.1151123,0,1.038168,26.58015,51.67939
50,-0.8544922,0.1459961,-0.0001220703,2,24.13741,49.16031
50,-0.8867188,0.1734619,-0.0001220703,1.969466,20.90076,43.98473
50,-0.9051514,0.1934814,-0.0001220703,3.877863,18.39695,39.92366
50,-0.9069824,0.217041,-0.0001220703,5.648855,15.46565,35.00763
50,-0.9068604,0.2384033,-0.0001220703,9.282443,11.89313,31.35878
50,-0.9234619,0.2731934,-0.0001220703,11.46565,10.65649,26.90076
50,-0.9306641,0.2984619,-0.03149414,14.30534,7.770992,25.66412
50,-0.9304199,0.3249512,-0.03149414,14.71756,5.740458,25.83206
50,-0.918335,0.326416,-0.0001220703,15.28244,4.396946,26.25954
50,-0.9042969,0.3314209,-0.0001220703,16.82443,4.259542,25.43511
50,-0.878418,0.3409424,-0.03149414,19.89313,5.358778,21.67939
50,-0.8753662,0.3568115,-0.03149414,20.91603,8.030535,16.56489
50,-0.9123535,0.4127197,-0.03149414,21.70992,11.66412,9.068703
50,-0.9506836,0.4499512,-0.03149414,21.25191,12.33588,7.954198
50,-0.986084,0.4863281,-0.03149414,20.29008,10.10687,11.8626
50,-0.9915771,0.4956055,-0.03149414,19.25191,6.778626,12.80916
50,-0.9954834,0.5109863,-0.03149414,16.42748,1.847328,7.206107
50,-0.9985352,0.5146484,-0.06286621,12.82443,-0.3816794,0.1221374
50,-1.008911,0.4978027,-0.03149414,7.007634,-2.992366,-11.46565
50,-1.01123,0.4818115,-0.03149414,4.564886,-5.251908,-19.0229
50,-1.00354,0.4605713,-0.03149414,2.961832,-9.328244,-29.14504
50,-0.9993896,0.4484863,-0.03149414,2.183206,-11.54198,-34.79389
50,-0.9858398,0.4230957,-0.03149414,0.4274809,-14.9313,-41.52672
50,-0.9793701,0.4067383,-0.0001220703,-0.4580153,-17.0687,-46.56488
50,-0.9709473,0.3850098,-0.0001220703,-1.175573,-20.45802,-54.06107
50,-0.9624023,0.3758545,-0.0001220703,-1.40458,-22.51908,-58.35115
50,-0.9501953,0.3586426,0,-0.9465649,-24.99237,-65.0687
50,-0.9517822,0.3465576,0,-0.04580153,-26.44275,-69.84733
50,-0.9545898,0.3184814,0.03137207,1.129771,-29.69466,-77.41985
50,-0.9488525,0.2949219,0.03137207,2.732824,-33.28244,-83.28244
50,-0.9143066,0.2487793,0.03137207,5.648855,-40.06107,-92.67175
50,-0.880127,0.2095947,0.03137207,6.763359,-43.98473,-99.46565
50,-0.8189697,0.1494141,0.03137207,6.473282,-48.41221,-110.1374
50,-0.7695313,0.1119385,0.03137207,3.877863,-50.71756,-116.916
50,-0.6959229,0.03100586,0.03137207,-0.961832,-52.51908,-125.0534
50,-0.6535645,-0.04101563,0.06274414,-8.80916,-54.9313,-129.1145
50,-0.5979004,-0.1330566,0.06274414,-12.10687,-56.65649,-131.1298
50,-0.5695801,-0.1838379,0.06274414,-15.69466,-59.31298,-130.7634
50,-0.5354004,-0.2480469,0.09411621,-17.96947,-62.61069,-126.6718
50,-0.5061035,-0.300415,0.1254883,-22.30534,-66.80916,-123.4351
50,-0.4649658,-0.3867188,0.1568604,-25.69466,-73.89313,-121.7099
50,-0.4439697,-0.4377441,0.1568604,-29.81679,-80.0458,-123.0534
50,-0.4418945,-0.4776611,0.1882324,-31.40458,-86.73283,-128.7176
50,-0.44104,-0.4737549,0.2196045,-31.35878,-97.41985,-130.4275
50,-0.4221191,-0.4660645,0.2509766,-31.83206,-104.2443,-129.7405
50,-0.3955078,-0.4851074,0.2823486,-33.22137,-112.7023,-129.2977
50,-0.3397217,-0.5126953,0.3137207,-33.34351,-117.7863,-131.6488
50,-0.2987061,-0.4919434,0.3137207,-32.39695,-120.626,-133.4504
50,-0.2320557,-0.5059814,0.3450928,-36.29008,-117.542,-133.7405
50,-0.1773682,-0.5313721,0.3450928,-38.74809,-114.5954,-133.374
50,-0.06994629,-0.6378174,0.3764648,-45.98473,-109.8321,-137.374
50,-0.02355957,-0.6993408,0.3764648,-49.28244,-98.54962,-144.7328
50,-0.01647949,-0.7355957,0.4078369,-52.62595,-91.61832,-146
50,0.03588867,-0.7774658,0.3764648,-58.21374,-86.32061,-141.6183
50,0.1011963,-0.8566895,0.3764648,-64.45802,-83.46565,-140.3664
50,0.1776123,-0.9162598,0.3450928,-68.1832,-78.73283,-142.4427
50,0.1729736,-0.916748,0.3450928,-73.63359,-74.12214,-142.6718
50,0.1811523,-0.8739014,0.2509766,-79.0687,-73.72519,-131.6031
50,0.3911133,-0.8868408,0.1254883,-88.85497,-86.59542,-118.8092
50,0.623291,-0.9923096,0.06274414,-96.47328,-90.85497,-119.5878
50,0.8031006,-1.055176,0,-91.90839,-75.54198,-132.4122
50,0.8699951,-1.037476,-0.03149414,-85.61832,-69.23664,-139.3588
50,0.9997559,-1.016724,-0.09423828,-80.85497,-68.15267,-145.771
50,1.106445,-1.033813,-0.1256104,-77.67939,-65.72519,-147.771
50,1.164795,-1.047363,-0.09423828,-71.63359,-55.52672,-151.6641
50,1.21167,-1.057617,-0.09423828,-68.48855,-59.46565,-146.0458
50,1.409058,-1.277832,-0.1569824,-72.80916,-63.03817,-119.0534
50,1.46521,-1.470459,-0.1569824,-64.65649,-49.23664,-89.38931
50,1.478149,-1.553345,-0.1256104,-29.63359,-24.0458,-41.46565
50,1.363892,-1.31189,-0.1256104,-3.725191,-6.259542,-20.9313
50,1.054443,-1.079956,-0.09423828,24.15267,17.72519,1.374046
50,0.7835693,-0.765625,-0.0001220703,34.51908,26.44275,15.0687
50,0.6762695,-0.6582031,0,33.43512,26.39695,22.27481
50,0.5258789,-0.5524902,0.03137207,29.19084,26.39695,16.48855
50,0.4594727,-0.5010986,0.03137207,21.34351,23.9084,7.08397
50,0.4250488,-0.5085449,0.03137207,12.10687,20.0916,2.900763
50,0.4023438,-0.564209,0.03137207,-0.4885496,15.0687,2.045802
50,0.4173584,-0.630249,0.03137207,-7.648855,11.41985,4.946565
50,0.4904785,-0.75354,0,-15.78626,5.557252,10.06107
50,0.5383301,-0.8446045,0,-19.20611,3.954198,10.59542
50,0.5848389,-0.954834,0.03137207,-17.80153,3.022901,9.725191
50,0.6158447,-1.007202,0.03137207,-13.66412,2.427481,9.022901
50,0.6486816,-1.048706,0.03137207,-5.526718,3.374046,5.664122
50,0.6433105,-1.041626,0.06274414,0.5343512,4.885496,1.984733
50,0.6213379,-0.9790039,0.06274414,9.40458,5.374046,-1.877863
50,0.6087646,-0.925293,0.06274414,13.57252,5.068702,-3.343511
50,0.5880127,-0.8291016,0.06274414,17.00763,4.396946,-4.854962
50,0.5895996,-0.7744141,0.06274414,15.75572,3.877863,-4.91603
50,0.6195068,-0.7657471,0.03137207,9.297709,4.641222,-2.793893
50,0.6296387,-0.793457,0.03137207,5.694656,6.610687,-1.145038
50,0.62854,-0.8125,0.03137207,4.977099,7.603054,4.183206
50,0.6821289,-0.8566895,0,6.015267,4.442748,14.41221
50,0.8522949,-1.021606,-0.03149414,7.389313,0.9923664,24.73282
50,0.9172363,-1.053101,-0.06286621,13.25191,5.664122,23.9542
50,0.8613281,-1.042847,-0.0001220703,23.92366,20.33588,36.91603
50,0.9146729,-1.151367,0,30.07634,22.22901,63.19084
50,1.084961,-1.325317,0,44.06107,27.29771,93.54198
50,1.083496,-1.329468,0,56.06107,40.9771,103.4351
50,0.9084473,-1.272705,0.06274414,67.19084,65.84733,127.4504
50,0.859375,-1.293213,0.09411621,74.54962,72.67175,155.2214
50,0.8338623,-1.307983,0.06274414,82.83969,83.83206,177.8015
50,0.7578125,-1.273926,0.06274414,85.92367,92.39695,179.5725
50,0.5977783,-1.171631,0.1254883,91.54198,102.1221,183.3282
50,0.5002441,-1.0802,0.1568604,103.0229,101.5267,202.8244
50,0.4667969,-0.9796143,0.1254883,109.9542,98.80916,219.7252
50,0.4074707,-0.8397217,0.1568604,104.0305,96.76336,243.5573
50,0.3382568,-0.7937012,0.2509766,94.77863,96.51908,255.8168
50,0.2454834,-0.7351074,0.2823486,89.22137,96.1832,267.7863
50,0.1419678,-0.6777344,0.3137207,85.31298,102.0763,268.4275
50,-0.07617188,-0.552002,0.3450928,72.94656,110.8397,255.771
50,-0.2344971,-0.4656982,0.3764648,60.50382,112.1985,242.7328
50,-0.3885498,-0.3944092,0.3764648,39.72519,106.3817,222.9618
50,-0.4781494,-0.4042969,0.3764648,26.8855,103.2214,207.0992
