samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,-0.9505615,0.1295166,0,2.015267,1.038168,-1.068702
50,-0.9462891,0.1278076,0,2.198473,0.5496183,-0.7633588
50,-0.9405518,0.1289063,0,2.641221,0.6717557,-0.9465649
50,-0.9406738,0.1298828,0,2.916031,1.236641,-1.053435
50,-0.9417725,0.1320801,0,3.19084,2.030534,-1.053435
50,-0.9428711,0.1343994,0,3.358779,2.442748,-1.129771
50,-0.9482422,0.1407471,0,1.633588,2.839695,-1.29771
50,-0.9467773,0.1363525,0,0.351145,2.748092,-1.282443
50,-0.9462891,0.1274414,0,0.6870229,2.70229,-1.557252
50,-0.9455566,0.1293945,0,0.7938932,2.671756,-1.572519
50,-0.9412842,0.1276855,0,0.519084,3.312977,-1.618321
50,-0.9448242,0.1279297,0,0.5801527,4.091603,-1.557252
50,-0.9471436,0.1337891,0,0.3664122,3.526718,-0.9007633
50,-0.947876,0.1337891,0,-0.3664122,3.40458,-0.8854962
50,-0.947876,0.1335449,0,-0.8854962,3.206107,-0.9007633
50,-0.9467773,0.1330566,0,-1.114504,3.022901,-0.9465649
50,-0.9464111,0.1328125,0,-1.312977,3.022901,-1.114504
50,-0.9464111,0.1315918,0,-1.450382,3.19084,-1.236641
50,-0.9473877,0.1300049,0,-1.557252,3.358779,-1.312977
50,-0.947876,0.1292725,0,-1.541985,3.374046,-1.389313
50,-0.9492188,0.1278076,0,-1.541985,3.343511,-1.572519
50,-0.9492188,0.1268311,0,-1.51145,3.29771,-1.633588
50,-0.9477539,0.126709,0,-1.358779,3.007634,-1.618321
50,-0.9471436,0.126709,0,-1.251908,2.946565,-1.648855
50,-0.9484863,0.1275635,0,-1.053435,2.900763,-1.557252
50,-0.9490967,0.1270752,0,-0.9923664,2.885496,-1.374046
50,-0.9476318,0.1270752,0,-0.8396947,2.70229,-1.160305
50,-0.9460449,0.1259766,0,-1.007634,2.732824,-1.221374
50,-0.9493408,0.1265869,0,-1.099237,2.748092,-1.374046
50,-0.9533691,0.1253662,0,-1.160305,2.564885,-1.419847
50,-0.9532471,0.1251221,0,-1.022901,1.450382,-0.9007633
50,-0.9468994,0.1247559,0,-0.7175573,0.8244275,-0.6870229
50,-0.9415283,0.1260986,0,-0.09160306,0.9312977,-0.9007633
50,-0.9421387,0.1281738,0,0.2137405,1.557252,-0.9770992
50,-0.9443359,0.1298828,0,0.519084,2.412214,-1.068702
50,-0.9460449,0.1330566,0,0.610687,2.748092,-1.160305
50,-0.947876,0.1350098,0,0.2290076,2.885496,-1.267176
50,-0.9486084,0.1361084,0,-0.3969466,2.870229,-1.267176
50,-0.9482422,0.1351318,0,-1.343511,2.80916,-1.160305
50,-0.9475098,0.1308594,0,-1.709924,2.763359,-1.083969
50,-0.9462891,0.1268311,0,-1.572519,2.717557,-1.160305
50,-0.9471436,0.1253662,0,-1.251908,2.916031,-1.450382
50,-0.9499512,0.1234131,0,-0.5038168,2.748092,-1.480916
50,-0.9505615,0.1239014,0,0.1984733,2.473282,-1.587786
50,-0.9487305,0.1247559,0,0.9465649,2.030534,-1.648855
50,-0.9487305,0.1243896,0,1.251908,1.954198,-1.755725
50,-0.9489746,0.1242676,0,1.618321,1.877863,-1.89313
50,-0.9494629,0.1247559,0,1.770992,1.725191,-1.862595
50,-0.9486084,0.1251221,0,1.984733,1.465649,-1.755725
50,-0.9475098,0.1245117,0,2.015267,1.328244,-1.679389
50,-0.9458008,0.1245117,0,2.244275,1.29771,-1.633588
50,-0.9449463,0.1256104,0,2.396947,1.419847,-1.618321
50,-0.9449463,0.1256104,0,2.59542,1.679389,-1.618321
50,-0.9464111,0.1260986,0,2.687023,1.832061,-1.664122
50,-0.9475098,0.1271973,0,2.687023,1.969466,-1.740458
50,-0.9484863,0.1276855,0,2.503817,2.030534,-1.801527
50,-0.9488525,0.126709,0,2.137405,2.015267,-1.908397
50,-0.9488525,0.1263428,0,1.877863,1.984733,-2.015267
50,-0.9486084,0.1251221,0,1.465649,1.862595,-2.061069
50,-0.9470215,0.1241455,0,1.358779,1.847328,-2.091603
50,-0.9473877,0.1226807,0,1.374046,1.908397,-2.137405
50,-0.9484863,0.1213379,0,1.40458,1.908397,-2.167939
50,-0.9492188,0.1202393,0,1.465649,1.862595,-2.259542
50,-0.9500732,0.119873,0,1.526718,1.664122,-2.305344
50,-0.9489746,0.1188965,0,1.557252,1.465649,-2.335878
50,-0.947998,0.1184082,0,1.541985,1.312977,-2.366412
50,-0.9481201,0.1174316,0,1.603053,1.282443,-2.335878
50,-0.9489746,0.1170654,0,1.709924,1.358779,-2.167939
50,-0.9456787,0.114624,0,1.78626,1.343511,-2.076336
50,-0.9472656,0.1136475,0,1.603053,1.450382,-2.381679
50,-0.9520264,0.1126709,0,1.282443,1.038168,-2.717557
50,-0.9552002,0.1123047,0,1.450382,0.519084,-2.793893
50,-0.9503174,0.111084,0,1.587786,-0.7480916,-2.59542
50,-0.9440918,0.1109619,0,2.091603,-0.8854962,-2.824427
50,-0.9423828,0.1103516,0,2.59542,-0.1679389,-3.572519
50,-0.9464111,0.1114502,0,2.946565,0.1526718,-4.290076
50,-0.9493408,0.1156006,0,3.19084,-0.0610687,-5.175572
50,-0.9493408,0.1164551,0,2.916031,-0.2748092,-5.541985
50,-0.9470215,0.1152344,0,2.335878,-0.4580153,-5.908397
50,-0.9462891,0.1141357,0,2.015267,-0.1374046,-6.122138
50,-0.9466553,0.1123047,0,1.282443,0.2137405,-6.458015
50,-0.9472656,0.1107178,0,0.778626,0.1526718,-6.946565
50,-0.9462891,0.1113281,0,-0.6259542,-0.1832061,-8.396947
50,-0.9500732,0.1134033,0,-1.969466,-0.4274809,-9.358779
50,-0.9538574,0.1121826,0,-4.519084,-1.435115,-10.80916
50,-0.9555664,0.1112061,0,-6.137404,-2.244275,-11.87786
50,-0.9554443,0.1063232,0,-8.305344,-3.343511,-13.20611
50,-0.9520264,0.09997559,0,-9.480916,-3.832061,-13.93893
50,-0.9473877,0.08679199,0,-10.8855,-4.152672,-15.75572
50,-0.947998,0.07983398,0.03137207,-11.28244,-4.122138,-17.55725
50,-0.9498291,0.06970215,0.03137207,-11.41985,-4.137404,-20.0916
50,-0.9494629,0.06274414,0.03137207,-11.31298,-4.290076,-21.23664
50,-0.9512939,0.05236816,0.03137207,-11.1145,-4.137404,-22.62595
50,-0.9515381,0.04467773,0.03137207,-10.65649,-3.984733,-23.03817
50,-0.9487305,0.0324707,0.03137207,-10.24428,-3.847328,-23.25191
50,-0.9490967,0.02807617,0.03137207,-9.526717,-3.40458,-23.57252
50,-0.9492188,0.02062988,0.03137207,-9.908397,-3.29771,-23.37405
50,-0.947876,0.01074219,0.03137207,-10.53435,-3.282443,-22.83969
50,-0.9475098,-0.004394531,0.03137207,-10.87023,-3.206107,-22.33588
50,-0.9468994,-0.01269531,0.03137207,-10.68702,-3.206107,-21.80153
50,-0.9489746,-0.02441406,0.03137207,-10.22901,-3.175573,-21.05343
50,-0.9475098,-0.03112793,0.03137207,-9.145039,-3.267176,-20.19847
50,-0.9483643,-0.04211426,0.06274414,-7.770992,-3.083969,-19.29771
50,-0.9490967,-0.04919434,0.06274414,-6.717557,-3.129771,-18.73282
50,-0.9520264,-0.05566406,0.06274414,-4.91603,-3.419847,-18.10687
50,-0.9509277,-0.05932617,0.06274414,-3.877863,-3.78626,-17.58779
50,-0.9504395,-0.06335449,0.06274414,-2.625954,-4.320611,-16.71756
50,-0.9525146,-0.07580566,0.06274414,-1.236641,-6.473282,-15.22137
50,-0.9560547,-0.07507324,0.06274414,-1.816794,-7.969466,-15.43511
50,-0.9587402,-0.07592773,0.06274414,-2.625954,-9.450381,-15.54198
50,-0.9685059,-0.06958008,0.06274414,-4.900764,-12.36641,-16.16794
50,-0.9779053,-0.05981445,0.06274414,-8,-17.52672,-16.61069
50,-0.9766846,-0.05725098,0.06274414,-13.83206,-21.28244,-16.21374
50,-0.9993896,-0.05407715,0.06274414,-17.84733,-24.65649,-15.08397
50,-0.9628906,-0.0423584,0.06274414,-25.49618,-28.90076,-13.77099
50,-0.9599609,-0.03686523,0.09411621,-33.14504,-31.46565,-13.31298
50,-0.9482422,-0.04736328,0.09411621,-45.26717,-35.34351,-12.06107
50,-0.9337158,-0.04321289,0.09411621,-53.00763,-37.12977,-11.32824
50,-0.9307861,-0.05993652,0.09411621,-67.58778,-38.96183,-11.22137
50,-0.9118652,-0.104126,0.1254883,-75.98473,-40.36641,-10.44275
50,-0.9008789,-0.1333008,0.1568604,-83.63359,-41.22137,-10.03053
50,-0.8909912,-0.168335,0.1568604,-89.20611,-40.47328,-9.877863
50,-0.8831787,-0.206665,0.1882324,-90.09161,-38.96183,-7.465649
50,-0.873291,-0.2213135,0.1882324,-87.89313,-37.19084,-5.267176
50,-0.8673096,-0.2351074,0.1882324,-85.70992,-33.77099,-3.083969
50,-0.8643799,-0.2468262,0.1882324,-82.51908,-31.78626,-1.740458
50,-0.8590088,-0.2583008,0.1882324,-79.64886,-28.77863,0.1221374
50,-0.8582764,-0.2585449,0.1882324,-75.89313,-26.85496,0.961832
50,-0.8603516,-0.2661133,0.2196045,-74.33588,-25.43511,1.816794
50,-0.8643799,-0.2736816,0.2196045,-71.98473,-24.01527,2.198473
50,-0.8637695,-0.2874756,0.2196045,-68.39695,-23.20611,3.389313
50,-0.8612061,-0.2937012,0.2196045,-65.09924,-22.29008,4.320611
50,-0.8547363,-0.2894287,0.2196045,-61.67939,-20.39695,5.465649
50,-0.8544922,-0.2905273,0.2196045,-58.77863,-18.94657,5.419847
50,-0.8546143,-0.2998047,0.2196045,-56.45802,-17.38931,5.022901
50,-0.852417,-0.3078613,0.2196045,-54.1832,-16.30534,4.900764
50,-0.8474121,-0.3092041,0.2196045,-50.03053,-14.22901,4.900764
50,-0.8439941,-0.3040771,0.2196045,-48.0458,-12.77863,4.641222
50,-0.8475342,-0.2994385,0.2196045,-47.22137,-10.73282,3.114504
50,-0.8514404,-0.303833,0.2196045,-47.22137,-9.801527,2.183206
50,-0.8520508,-0.3143311,0.2196045,-45.9542,-8.625955,1.725191
50,-0.8480225,-0.319458,0.2196045,-44.42748,-7.633588,1.740458
50,-0.8455811,-0.3243408,0.2196045,-42.9313,-5.541985,1.221374
50,-0.8491211,-0.3292236,0.2196045,-40.94656,-4.229008,0.519084
50,-0.8526611,-0.3380127,0.2196045,-39.20611,-3.099237,-0.2442748
50,-0.8538818,-0.3414307,0.2196045,-35.58779,-2.610687,-0.4885496
50,-0.8551025,-0.3431396,0.2196045,-33.14504,-2.274809,-0.6412213
50,-0.8548584,-0.3427734,0.2196045,-29.84733,-1.923664,-0.9770992
50,-0.8557129,-0.3414307,0.1882324,-28.12214,-1.664122,-1.29771
50,-0.855957,-0.3438721,0.1882324,-26.29008,-1.435115,-1.40458
50,-0.8572998,-0.3443604,0.1882324,-25.12977,-1.312977,-1.526718
50,-0.8586426,-0.34375,0.1882324,-23.55725,-1.618321,-2.061069
50,-0.8566895,-0.345459,0.1882324,-22.99237,-2.183206,-2.396947
50,-0.854248,-0.3459473,0.1882324,-21.87786,-2.80916,-2.580153
50,-0.8526611,-0.3444824,0.1882324,-20.94657,-2.687023,-2.366412
50,-0.8525391,-0.3377686,0.1882324,-20.27481,-2.015267,-1.541985
50,-0.852417,-0.3405762,0.1882324,-20.44275,-1.526718,-0.9770992
50,-0.8532715,-0.3485107,0.1882324,-20.12214,-0.870229,-0.5648855
50,-0.8521729,-0.3487549,0.1882324,-19.23664,-0.5496183,-0.4122137
50,-0.8540039,-0.3463135,0.1882324,-18.27481,0.3358779,-0.4885496
50,-0.8569336,-0.3482666,0.1882324,-17.80153,0.7938932,-0.351145
50,-0.8570557,-0.3557129,0.1882324,-16.47328,1.358779,0.1832061
50,-0.854248,-0.3562012,0.1882324,-14.85496,1.770992,0.6564885
50,-0.8531494,-0.3537598,0.1568604,-13.12977,2.717557,0.8244275
50,-0.8548584,-0.3535156,0.1568604,-12.53435,3.19084,0.8549618
50,-0.8585205,-0.3564453,0.1568604,-11.77099,3.312977,0.9465649
50,-0.8582764,-0.357666,0.1568604,-11.12977,3.206107,1.19084
50,-0.8577881,-0.3574219,0.1568604,-10.07634,3.129771,1.496183
50,-0.8575439,-0.3586426,0.1568604,-9.709924,3.19084,1.526718
50,-0.8586426,-0.3636475,0.1568604,-9.007633,3.175573,1.450382
50,-0.8579102,-0.3677979,0.1568604,-8.137404,3.083969,1.206107
50,-0.8586426,-0.3657227,0.1568604,-6.839694,3.099237,0.9007633
50,-0.8601074,-0.364502,0.1568604,-5.40458,3.251908,0.7480916
50,-0.8601074,-0.366333,0.1568604,-4.167939,3.282443,0.5801527
50,-0.8582764,-0.3675537,0.1568604,-3.145038,3.312977,0.4427481
50,-0.8557129,-0.3614502,0.1568604,-1.770992,3.648855,0.1374046
50,-0.8577881,-0.3601074,0.1568604,-1.40458,4.015267,-0.01526718
50,-0.8597412,-0.3599854,0.1568604,-1.007634,4,0.1068702
50,-0.8590088,-0.3569336,0.1568604,-0.8854962,3.89313,0.01526718
50,-0.8599854,-0.3554688,0.1568604,-0.9465649,3.664122,-0.2442748
50,-0.8598633,-0.3583984,0.1568604,-1.053435,3.419847,-0.2442748
50,-0.8592529,-0.359375,0.1568604,-0.7480916,3.221374,-0.2442748
50,-0.8588867,-0.3597412,0.1568604,-0.351145,3.282443,-0.2900763
50,-0.8594971,-0.3604736,0.1568604,-0.01526718,3.450382,-0.2900763
50,-0.8608398,-0.3623047,0.1568604,0.5954198,3.51145,-0.2290076
50,-0.8619385,-0.3604736,0.1568604,1.053435,3.480916,-0.1832061
50,-0.8625488,-0.3592529,0.1254883,0.8396947,3.419847,-0.1526718
50,-0.8636475,-0.3596191,0.1568604,0.4427481,3.267176,-0.3053435
