samplerate,acc_gx,acc_gy,acc_gz,gyro_pdsx,gyro_dpsy,gyro_dpsz
50,-0.6374512,-0.4604492,0.2823486,-42.15267,-22.0916,4.061069
50,-0.7744141,-0.4229736,0.2509766,-50.10687,-11.48092,-9.709924
50,-0.9714355,-0.5300293,0.3137207,-65.49619,2.748092,-5.08397
50,-1.094482,-0.5701904,0.3764648,-75.28244,0.2137405,-0.519084
50,-1.050659,-0.5598145,0.4078369,-85.12977,-5.007634,-0.9923664
50,-1.14209,-0.6535645,0.5960693,-97.29771,-10.8855,-4.793893
50,-1.250977,-0.6896973,0.6901855,-93.87786,-24.25954,-8.396947
50,-1.316284,-0.6865234,0.7215576,-81.17558,-48.51908,-3.236641
50,-1.278687,-0.6602783,0.7215576,-72.44275,-58.48855,6.259542
50,-1.121094,-0.5913086,0.6588135,-56.91603,-64.56489,22.82443
50,-0.8778076,-0.4456787,0.5646973,-40.25954,-63.75573,35.00763
50,-0.7177734,-0.3365479,0.4705811,-33.83206,-58.85496,39.51145
50,-0.5319824,-0.2319336,0.3764648,-34.41221,-46.82443,42.15267
50,-0.4450684,-0.1959229,0.3450928,-36.99237,-39.67939,40.21374
50,-0.3522949,-0.1677246,0.2823486,-40.36641,-31.69466,32.39695
50,-0.3164063,-0.159668,0.2509766,-42.53435,-27.51145,25.23664
50,-0.3120117,-0.1702881,0.2196045,-47.41985,-20.53435,14.96183
50,-0.3398438,-0.1947021,0.2196045,-50.76336,-16.19847,9.480916
50,-0.3988037,-0.2542725,0.2509766,-53.40458,-11.09924,4.503817
50,-0.4355469,-0.2976074,0.2823486,-52.10687,-9.328244,2.351145
50,-0.4735107,-0.333374,0.3137207,-49.83206,-8.839695,-0.4732825
50,-0.4925537,-0.3525391,0.3450928,-41.22137,-8.702291,-2.10687
50,-0.5372314,-0.385376,0.3764648,-38.42748,-6.977099,-4.473282
50,-0.5701904,-0.4057617,0.4078369,-30.10687,-5.343512,-5.770992
50,-0.598999,-0.4760742,0.4705811,-26.94657,-2.290076,-7.694656
50,-0.7481689,-0.5583496,0.5019531,-24.30534,4.21374,-8.671756
50,-0.7694092,-0.6264648,0.5019531,-19.19084,2.70229,-12.45802
50,-0.8193359,-0.6693115,0.5019531,-14.01527,7.725191,-25.0229
50,-1.008057,-0.8480225,0.5333252,-16.65649,19.1145,-27.60305
50,-1.077515,-0.9224854,0.5646973,-9.816793,27.48092,-38.0916
50,-0.9581299,-0.7753906,0.4078369,4.396946,25.75573,-46.39695
50,-0.8968506,-0.6418457,0.2509766,15.1145,33.0229,-51.00763
50,-0.9564209,-0.5554199,0.1568604,9.648855,47.8168,-42.07634
50,-1.037231,-0.5612793,0.1254883,-1.572519,59.66412,-17.52672
50,-1.064575,-0.6260986,0.1568604,-11.69466,53.96947,2.351145
50,-1.047363,-0.626709,0.1254883,-14.51908,41.32824,7.847328
50,-0.9857178,-0.5268555,0.1254883,-13.31298,-9.465649,39.46565
50,-0.8875732,-0.4530029,0.1254883,-4.137404,-27.05343,56.77863
50,-0.4533691,-0.3404541,0.1568604,10.77863,-68.10687,65.38931
50,-0.4063721,-0.31604,0.1568604,10.68702,-67.46565,55.87786
50,-0.4367676,-0.315918,0.2196045,-2.381679,-44.68702,16.36641
50,-0.4512939,-0.3342285,0.2509766,-2.763359,-37.45038,6.763359
50,-0.8129883,-0.5075684,0.3450928,-23.03817,-8.030535,-16.03053
50,-0.8619385,-0.5264893,0.3764648,-26.9313,-3.832061,-19.78626
50,-1.051025,-0.675293,0.439209,-43.57252,10.01527,-23.09924
50,-1.102661,-0.6779785,0.439209,-47.40458,8.091603,-28.79389
50,-1.066528,-0.6124268,0.4705811,-52.27481,4.610687,-36.01527
50,-1.118774,-0.5400391,0.5646973,-52.45802,3.877863,-34.8855
50,-1.202759,-0.581543,0.6588135,-46.38168,-3.007634,-12.94656
50,-1.191406,-0.5723877,0.6274414,-33.93893,-16.22901,0.03053435
50,-1.08374,-0.5445557,0.5646973,-27.29771,-22.9771,14.30534
50,-0.9920654,-0.5330811,0.5646973,-28.01527,-19.81679,18.29008
50,-0.9414063,-0.5080566,0.5333252,-24.80916,-14.27481,17.58779
50,-0.8215332,-0.4327393,0.4705811,-17.93893,-12.22901,16.53435
50,-0.7198486,-0.3818359,0.4078369,-15.12977,-10.29008,15.69466
50,-0.5507813,-0.30896,0.2823486,-14.30534,-5.633588,11.92366
50,-0.3481445,-0.2440186,0.1568604,-20.21374,6.824428,-6.152672
50,-0.3446045,-0.2615967,0.1568604,-22.80916,7.465649,-13.57252
50,-0.4727783,-0.4020996,0.2509766,-27.83206,1.664122,-31.63359
50,-0.4975586,-0.420166,0.2823486,-23.58779,0.6564885,-32.19847
50,-0.8061523,-0.673584,0.4078369,-5.374046,4.183206,-22.83969
50,-0.8394775,-0.6654053,0.3450928,1.282443,0.01526718,-27.49618
50,-0.9560547,-0.7686768,0.4078369,-5.251908,4.992366,-26.21374
50,-1.113159,-0.9085693,0.4705811,1.526718,-4.091603,-24.51908
50,-0.9361572,-0.6958008,0.09411621,17.58779,-16.8855,-25.25191
50,-0.9996338,-0.7529297,0.09411621,3.51145,0.2900763,-6.946565
50,-1.100952,-0.8673096,0.1882324,-4.030534,3.328244,30.77863
50,-0.9608154,-0.7258301,0.1568604,6.152672,-8.916031,40.50382
50,-0.8276367,-0.6177979,0.1568604,13.29771,-15.57252,48.85496
50,-0.6054688,-0.4674072,0.09411621,22.74809,-20.71756,59.64885
50,-0.4743652,-0.3792725,0.06274414,26.83969,-21.58779,61.83206
50,-0.3378906,-0.2852783,0.03137207,27.51145,-21.29771,56.73283
50,-0.3033447,-0.2576904,0.03137207,25.17557,-20.85496,49.74046
50,-0.2971191,-0.2510986,0.06274414,22.68702,-23.58779,37.98473
50,-0.3045654,-0.2545166,0.09411621,22,-26.16794,29.72519
50,-0.3215332,-0.2647705,0.09411621,19.66412,-28.10687,18.77863
50,-0.3469238,-0.2779541,0.09411621,16.41221,-26.76336,12.65649
50,-0.4024658,-0.3197021,0.1254883,10.32061,-22.33588,5.755725
50,-0.447876,-0.3568115,0.1254883,6.076336,-18.29008,1.526718
50,-0.5374756,-0.4230957,0.1568604,-1.038168,-11.48092,-3.496183
50,-0.6116943,-0.46521,0.1882324,-5.419847,-6.687023,-6.167939
50,-0.7923584,-0.5915527,0.2823486,-14.41221,3.29771,-6.458015
50,-0.8826904,-0.6640625,0.3137207,-15.17557,4.580153,-5.816794
50,-0.9222412,-0.6856689,0.3450928,-13.72519,5.145038,-10.19847
50,-1.088623,-0.8280029,0.439209,-23.46565,17.29771,-10.54962
50,-1.181763,-0.8858643,0.5019531,-20.41221,7.389313,-19.22137
50,-0.9892578,-0.7409668,0.5019531,-10.36641,-8.458015,-35.60305
50,-0.9256592,-0.6446533,0.5019531,-5.862596,-7.145038,-40.07634
50,-1.057861,-0.6529541,0.6274414,1.083969,-0.4427481,-29.37405
50,-1.130493,-0.668457,0.6274414,10.77863,-4.91603,-17.70992
50,-1.098877,-0.6282959,0.5960693,21.74046,-11.78626,-1.51145
50,-1.047485,-0.5922852,0.5960693,24.03053,-11.05344,7.709924
50,-0.9293213,-0.526001,0.5646973,27.96947,-10.42748,17.61832
50,-0.8129883,-0.4573975,0.5019531,32.15267,-10.44275,20.90076
50,-0.6347656,-0.3399658,0.4078369,35.28244,-6.458015,22.80916
50,-0.5311279,-0.2664795,0.3137207,36.24427,-1.51145,22.71756
50,-0.4052734,-0.1772461,0.2196045,31.38931,7.801527,19.86259
50,-0.3458252,-0.1469727,0.1882324,24.62595,14.06107,16.41221
50,-0.3043213,-0.1500244,0.1568604,12.80916,21.67939,8.091603
50,-0.3016357,-0.1781006,0.1568604,5.343512,24.35114,0.7022901
50,-0.3312988,-0.227417,0.1882324,-2.946565,24.82443,-12.73282
50,-0.3649902,-0.2548828,0.1882324,-7.022901,23.60305,-21.34351
50,-0.4031982,-0.2698975,0.2196045,-10.68702,19.83206,-31.55725
50,-0.4246826,-0.2894287,0.2509766,-13.66412,18.15267,-36.38168
50,-0.4761963,-0.3389893,0.2823486,-15.69466,17.60305,-40.9313
50,-0.5368652,-0.3898926,0.3137207,-15.14504,19.31298,-42.74809
50,-0.6531982,-0.4937744,0.3764648,-12.1374,22.70229,-43.45038
50,-0.7392578,-0.5673828,0.4078369,-9.083969,25.0229,-44.41221
50,-0.835083,-0.6376953,0.439209,-2.061069,23.0229,-45.86259
50,-0.8452148,-0.6119385,0.3764648,3.679389,19.46565,-47.58779
50,-1.090088,-0.8261719,0.5019531,-7.389313,35.17557,-38.73283
50,-1.182495,-0.9053955,0.5333252,5.099236,23.20611,-34.54962
50,-1.019653,-0.7556152,0.3137207,26,-1.099237,-37.45038
50,-0.939209,-0.6696777,0.1568604,23.08397,2.610687,-33.14504
50,-1.045288,-0.7373047,0.09411621,2.381679,24.70229,-18.94657
50,-1.161987,-0.8218994,0.1254883,-8.687023,34.12214,-9.679389
50,-1.174683,-0.8789063,0.1568604,-15.66412,34.85496,2.70229
50,-1.147339,-0.8708496,0.1882324,-16,32.51908,9.068703
50,-1.056641,-0.7977295,0.1882324,-10.36641,22.9771,18.61069
50,-0.9614258,-0.7111816,0.1882324,-3.587786,14.24428,26.35114
50,-0.7907715,-0.572998,0.1568604,6.854962,1.816794,39.37405
50,-0.6724854,-0.4903564,0.1254883,12.54962,-5.068702,47.66412
50,-0.5135498,-0.3850098,0.09411621,17.25191,-10.27481,54.56488
50,-0.3491211,-0.3029785,0.09411621,21.75573,-22.77863,50.99237
50,-0.3209229,-0.3013916,0.09411621,22.21374,-28.51908,45.05344
50,-0.3094482,-0.3037109,0.1254883,23.00763,-31.28244,37.20611
50,-0.3135986,-0.3032227,0.1254883,23.78626,-33.16031,24.87023
50,-0.3466797,-0.3044434,0.1254883,23.46565,-32.03053,17.16031
50,-0.376709,-0.3029785,0.1254883,21.93893,-27.9542,7.832061
50,-0.4620361,-0.3449707,0.1568604,18.47328,-22.54962,7.648855
50,-0.5681152,-0.4091797,0.1882324,11.05344,-11.23664,2.778626
50,-0.6901855,-0.5078125,0.2509766,8.137404,-7.755725,2.076336
50,-0.7718506,-0.5994873,0.3137207,1.236641,-3.78626,-2.992366
50,-0.8149414,-0.6193848,0.3137207,1.038168,-4.763359,-9.068703
50,-0.8681641,-0.6174316,0.3450928,-1.358779,0.961832,-17.9542
50,-1.078369,-0.7259521,0.5019531,-10.38168,16.19847,-15.84733
50,-1.189209,-0.7924805,0.5019531,-4.198473,5.251908,-13.77099
50,-1.055908,-0.6915283,0.439209,1.664122,-8,-15.72519
50,-0.901001,-0.5721436,0.4705811,-2.946565,-10.22901,-17.40458
50,-1.008179,-0.6303711,0.5960693,-6.519084,-5.679389,-14.21374
50,-1.161133,-0.668457,0.7215576,9.343512,-20.51908,-5.984733
50,-1.128662,-0.6228027,0.6901855,20.16794,-31.49618,2.946565
50,-1.014038,-0.5183105,0.6274414,24.8855,-31.00763,17.28244
50,-0.9459229,-0.46875,0.5960693,22.62595,-23.60305,24.90076
50,-0.7974854,-0.3786621,0.5333252,20.51908,-14.94656,32
50,-0.6827393,-0.3143311,0.4705811,18.33588,-8.732824,33.80153
50,-0.5529785,-0.2424316,0.3764648,14.74809,3.083969,34.85496
50,-0.486084,-0.1960449,0.3137207,14.33588,11.20611,36.80916
50,-0.4099121,-0.1463623,0.2196045,14.62595,25.98473,45.86259
50,-0.3863525,-0.1500244,0.1882324,14.41221,36.90076,56.03053
50,-0.3961182,-0.2192383,0.1882324,16.0916,49.64885,74.21374
50,-0.3970947,-0.2727051,0.2196045,20.0458,52.83969,83.26717
50,-0.37146,-0.3013916,0.2196045,27.12977,54.03053,88.67175
50,-0.3572998,-0.2963867,0.2509766,30.87023,55.45038,87.69466
50,-0.3789063,-0.2717285,0.2823486,36.74809,60.70229,82.79389
50,-0.416626,-0.236084,0.3137207,42.22901,63.98473,78.12214
50,-0.4873047,-0.1473389,0.2823486,48,70.24428,69.83206
50,-0.5812988,-0.08508301,0.2509766,48,78.19847,65.29771
50,-0.8043213,-0.07543945,0.2823486,39.63359,91.75572,58.64122
50,-0.9512939,-0.1021729,0.3137207,36.0916,93.64886,50.10687
50,-0.9746094,0.002441406,0.1882324,39.51145,78.9313,31.23664
50,-1.055786,0.005737305,0.1568604,28.70229,88.47328,13.72519
50,-1.666016,-0.1474609,0.2509766,23.9542,103.1603,-11.05344
50,-1.659668,-0.1179199,0.1882324,38.21374,58.9771,1.099237
50,-1.324951,0.08935547,-0.09423828,52.16794,15.48092,12.03053
50,-1.223267,0.131958,-0.2197266,34.76336,18.83969,-2.656489
50,-1.383301,0.04553223,-0.1883545,14.25954,36.25954,-14.47328
50,-1.439331,-0.03222656,-0.1256104,-1.51145,33.32824,-9.282443
50,-1.4198,-0.1137695,-0.06286621,-2.824427,24,0.5801527
50,-1.366333,-0.1348877,-0.06286621,-1.89313,18.06107,5.572519
50,-1.255859,-0.1206055,-0.03149414,-1.343511,13.16031,11.41985
50,-1.151978,-0.09069824,-0.03149414,1.923664,4.748092,15.72519
50,-0.9765625,-0.05383301,-0.03149414,4.030534,-0.04580153,19.37405
50,-0.8535156,-0.03369141,-0.03149414,6.183206,-6.198473,22.79389
50,-0.7231445,-0.02160645,-0.03149414,5.908397,-9.038168,21.43511
50,-0.6136475,-0.02514648,-0.0001220703,3.618321,-10.58015,14.53435
50,-0.5546875,-0.03796387,0,2.10687,-10.54962,8.519084
50,-0.5385742,-0.04858398,0,1.358779,-11.77099,1.862595
50,-0.5239258,-0.06665039,0.03137207,1.221374,-13.23664,-1.175573
50,-0.5159912,-0.07824707,0.03137207,0.6870229,-14.27481,-2.458015
50,-0.5267334,-0.09216309,0.03137207,-0.1679389,-11.87786,-3.419847
50,-0.5341797,-0.09155273,0,0.1068702,-10.76336,-3.480916
50,-0.5690918,-0.08007813,0,0.4885496,-5.572519,-2.671756
50,-0.6673584,-0.08874512,0,-1.419847,3.679389,0.0610687
50,-0.8474121,-0.1313477,0.03137207,-3.557252,11.83206,2.167939
50,-1.003418,-0.1650391,0.06274414,-4.412214,21.41985,4.122138
50,-1.003052,-0.08154297,0.03137207,1.236641,13.22137,11.38931
50,-1.126099,-0.1234131,0.09411621,-7.526718,25.35878,4.59542
50,-1.456055,-0.1810303,0.1568604,-10.74809,45.19084,-7.938931
50,-1.487915,-0.1057129,0.09411621,-9.251908,15.37405,6.473282
50,-1.37439,-0.03479004,0.1568604,-17.20611,10.68702,3.221374
50,-1.379761,0.001708984,0.2196045,-16.85496,11.29771,-3.725191
50,-1.410034,0.04870605,0.2196045,-9.358779,5.954198,-3.923664
50,-1.371216,0.1116943,0.1882324,1.984733,-5.755725,2.793893
50,-1.305298,0.1766357,0.1254883,1.618321,-6.137404,8.839695
50,-1.258301,0.1807861,0.1568604,-5.19084,2.335878,14.82443
50,-1.186401,0.1708984,0.1568604,-7.175572,1.770992,19.38931
50,-0.9969482,0.1697998,0.1254883,-6.061069,-5.358778,20.62595
50,-0.8603516,0.175415,0.09411621,-5.435114,-8.503817,15.9084
50,-0.6931152,0.1721191,0.06274414,-7.251908,-8.946565,4.687023
50,-0.6035156,0.1430664,0.06274414,-9.740458,-8.473283,-3.541985
50,-0.5223389,0.078125,0.06274414,-12.22901,-4.38168,-16.56489
50,-0.513916,0.03552246,0.06274414,-12.80916,-0.5496183,-23.25191
50,-0.5352783,-0.001098633,0.09411621,-11.0229,3.419847,-28.61069
50,-0.5689697,-0.01489258,0.1254883,-10.06107,5.022901,-29.55725
50,-0.5996094,-0.02709961,0.1254883,-10.38168,7.664122,-28.82443
50,-0.6376953,-0.03405762,0.1254883,-9.938931,9.038168,-26.76336
50,-0.6621094,-0.02514648,0.1254883,-7.877862,11.92366,-24.77863
50,-0.6949463,-0.0111084,0.1254883,-6.412214,14.79389,-21.26718
50,-0.725708,-0.01818848,0.1254883,-5.938931,16.76336,-20.87023
50,-0.822876,-0.04138184,0.1254883,-5.068702,20.70229,-22.22901
50,-0.8864746,-0.07165527,0.1254883,-3.725191,20.82443,-23.0229
50,-0.9942627,-0.161377,0.1882324,0.01526718,19.63359,-25.49618
50,-0.9681396,-0.1461182,0.1254883,9.725191,8.839695,-26
50,-1.022583,-0.175415,0.06274414,7.51145,22.32061,-37.78626
50,-1.387329,-0.3050537,0.1568604,5.694656,49.08397,-49.12977
50,-1.356201,-0.2667236,0.03137207,27.92366,6.625954,-16.53435
50,-1.188354,-0.1650391,-0.09423828,34.73283,-3.160305,-12.0458
50,-1.162476,-0.1054688,-0.2510986,20.9771,9.725191,-18.10687
50,-1.328125,-0.1629639,-0.2197266,7.89313,25.9542,-22.91603
50,-1.436279,-0.2393799,-0.2197266,0.1832061,18.50382,-7.251908
50,-1.424316,-0.2711182,-0.1883545,-1.832061,13.69466,0.9465649
50,-1.389404,-0.2838135,-0.1569824,-2.305344,6.610687,9.984733
50,-1.325317,-0.2578125,-0.1569824,-0.09160306,-0.04580153,16.59542
50,-1.153687,-0.1977539,-0.1256104,4.091603,-10.71756,27.09924
50,-1.030518,-0.1586914,-0.1256104,6.122138,-13.74046,30.61069
50,-0.8582764,-0.1002197,-0.09423828,8.916031,-19.20611,32.82443
50,-0.7449951,-0.07568359,-0.09423828,9.572519,-22.45802,31.14504
50,-0.625,-0.0612793,-0.06286621,8.80916,-25.09924,23.80153
50,-0.5834961,-0.0690918,-0.03149414,8.732824,-26.68702,17.72519
50,-0.5543213,-0.08740234,0,9.083969,-31.32825,7.267176
50,-0.5621338,-0.09667969,0,8.854961,-35.54198,0.2290076
50,-0.5299072,-0.08911133,0,7.08397,-38.13741,-9.908397
50,-0.5595703,-0.1070557,0,2.580153,-36.50382,-17.78626
50,-0.5875244,-0.1223145,0,0.5343512,-35.78626,-22.62595
50,-0.6186523,-0.1535645,0,-1.816794,-36.53435,-29.48092
50,-0.7036133,-0.1887207,0.03137207,-6.992366,-31.72519,-40.54962
50,-0.7572021,-0.208374,0.03137207,-10.07634,-27.98473,-41.98473
50,-1.276733,-0.432373,0.2509766,-24.06107,14.74809,-54.07634
50,-1.443237,-0.489624,0.2509766,-22.33588,-4.152672,-41.09924
50,-1.230713,-0.2497559,0.3137207,-2.21374,-22.42748,-16.87023
50,-1.179443,-0.2333984,0.3137207,-5.358778,-20.44275,-2.229008
50,-1.124268,-0.2415771,0.3137207,-8.80916,-17.78626,5.038168
50,-1.016602,-0.2108154,0.3137207,-7.740458,-15.17557,9.862596
50,-0.9376221,-0.182251,0.2823486,-7.038168,-13.93893,10.91603
50,-0.788208,-0.1560059,0.2509766,-6.580153,-13.9084,9.206107
50,-0.6845703,-0.1434326,0.1882324,-7.068702,-12.9771,3.389313
50,-0.5633545,-0.1489258,0.1568604,-10.21374,-9.19084,-10.62595
50,-0.4508057,-0.2332764,0.1254883,-18.21374,0,-44.87023
50,-0.454834,-0.2641602,0.1254883,-18.16794,1.709924,-50.0916
50,-0.479248,-0.2753906,0.1568604,-17.66412,4.625954,-55.80153
50,-0.512085,-0.2724609,0.1568604,-16.25954,5.160306,-57.32824
50,-0.5283203,-0.2645264,0.1568604,-15.1145,4.748092,-56.41221
50,-0.5819092,-0.2802734,0.1882324,-14.73282,6.061069,-51.87786
50,-0.6417236,-0.3272705,0.2196045,-14.76336,8.59542,-47.93893
50,-0.7722168,-0.4328613,0.2509766,-12.35114,13.1145,-42.67176
50,-0.8459473,-0.49646,0.2823486,-9.053435,14.19847,-40
50,-0.9440918,-0.5926514,0.2823486,-5.358778,14.27481,-38.0458
50,-0.9456787,-0.5882568,0.2509766,-0.03053435,8.854961,-38.50382
50,-1.153687,-0.7393799,0.3137207,-5.236641,22.58015,-40.85496
50,-1.347534,-0.8381348,0.3450928,1.954198,9.480916,-31.98473
50,-1.243286,-0.7659912,0.2823486,16.91603,-9.832061,-26.32061
50,-0.9362793,-0.5598145,0.06274414,24.91603,-23.63359,-19.87786
50,-0.8496094,-0.5080566,-0.0001220703,15.31298,-11.89313,-17.48092
50,-0.9748535,-0.6281738,0.03137207,1.572519,12.10687,-9.480916
50,-1.016113,-0.6984863,0.06274414,-6.900764,12.07634,-7.114504
50,-0.9754639,-0.7255859,0.09411621,-8.778625,5.389313,-9.206107
50,-0.9680176,-0.7354736,0.1254883,-10.59542,2.229008,-11.38931
50,-0.9609375,-0.710083,0.1254883,-8.274809,-6.183206,-12.22901
50,-0.9257813,-0.6689453,0.1254883,-4.061069,-13.34351,-8.122137
50,-0.8336182,-0.5792236,0.1254883,3.954198,-20.41221,3.740458
50,-0.7561035,-0.5239258,0.09411621,9.022901,-23.17557,13.60305
50,-0.6223145,-0.4438477,0.09411621,17.41985,-26.27481,25.77099
50,-0.5410156,-0.40271,0.09411621,21.54198,-27.58779,30.36641
50,-0.456665,-0.3603516,0.09411621,25.52672,-30.80916,32.10687
50,-0.4227295,-0.3530273,0.09411621,26.29008,-33.61832,30.35114
50,-0.4017334,-0.3533936,0.1254883,26.51908,-37.74046,24.01527
50,-0.3999023,-0.3544922,0.1254883,26.13741,-39.28244,18.59542
50,-0.4074707,-0.3466797,0.1254883,24.82443,-38.44275,10.79389
50,-0.4193115,-0.3486328,0.1254883,22.51908,-35.52672,6.946565
50,-0.4598389,-0.3723145,0.1568604,19.41985,-31.67939,2.244275
50,-0.5006104,-0.4006348,0.1882324,14.21374,-26.45802,-0.7633588
50,-0.5898438,-0.4537354,0.2196045,10.8855,-23.08397,-3.78626
50,-0.6833496,-0.5133057,0.2823486,3.679389,-14.62595,-5.89313
50,-0.8084717,-0.6131592,0.3450928,-1.251908,-8.167939,-5.08397
50,-0.8459473,-0.6124268,0.3450928,-1.419847,-10.12214,-4.244275
50,-0.9377441,-0.7188721,0.439209,-8.244275,-1.282443,-4.778626
50,-1.174683,-0.8033447,0.5333252,-15.92366,4.274809,-1.267176
50,-1.121216,-0.6949463,0.4705811,-12.22901,-12.18321,-1.984733
50,-0.8725586,-0.5419922,0.4078369,-8.824428,-25.1145,-4.534351
50,-0.9262695,-0.5167236,0.5333252,-14.61069,-15.63359,-1.709924
50,-1.078247,-0.5787354,0.6274414,-12.99237,-6.625954,13.63359
50,-1.095947,-0.5750732,0.6274414,-2.442748,-17.51145,24.54962
50,-0.9919434,-0.5196533,0.5646973,1.709924,-19.28244,33.60305
50,-0.9488525,-0.4915771,0.5646973,-0.4274809,-12.07634,35.38931
50,-0.8748779,-0.4211426,0.5646973,1.908397,-7.160306,34.21374
50,-0.7962646,-0.3538818,0.5019531,4.442748,-5.78626,33.64885
50,-0.6514893,-0.2548828,0.4078369,4.549618,-3.435115,32.32061
50,-0.5524902,-0.2077637,0.3450928,1.099237,-0.7022901,29.93893
50,-0.4182129,-0.1713867,0.2509766,-6.961832,4.473282,22.35114
50,-0.3572998,-0.1741943,0.2196045,-12.99237,8.259542,14.67176
50,-0.3095703,-0.2119141,0.2196045,-20.18321,12.38168,0.3206107
50,-0.3065186,-0.241333,0.2196045,-22.77863,14.0916,-10.54962
50,-0.3349609,-0.2990723,0.2509766,-24.77863,15.40458,-25.98473
50,-0.3653564,-0.3267822,0.2509766,-23.19084,15.23664,-35.60305
50,-0.4146729,-0.3465576,0.2823486,-19.25191,14.41221,-47.20611
50,-0.4909668,-0.3533936,0.2823486,-16.06107,15.41985,-51.9084
50,-0.559082,-0.3782959,0.3137207,-14.91603,16.51908,-50.35115
50,-0.6573486,-0.4553223,0.4078369,-12.59542,16.06107,-44.10687
50,-0.710083,-0.5091553,0.439209,-8.122137,14.64122,-39.93893
50,-0.96521,-0.7069092,0.2509766,15.60305,-1.816794,-27.89313
50,-0.7445068,-0.5130615,0.09411621,8.030535,3.206107,-26.56489
50,-0.9725342,-0.6711426,0.1254883,-12.59542,27.92366,-18.06107
50,-1.105591,-0.7939453,0.1882324,-26.45802,43.35878,-1.206107
50,-1.086548,-0.8360596,0.1882324,-22.38168,36.33588,7.572519
50,-1.048218,-0.8172607,0.1882324,-19.17557,33.19084,11.41985
50,-1.016602,-0.7611084,0.1568604,-13.48092,26.90076,17.03817
50,-0.942627,-0.7042236,0.1254883,-5.557252,18.27481,24.0458
50,-0.8679199,-0.6379395,0.09411621,-0.2748092,14.03053,30.47328
50,-0.7342529,-0.5401611,0.09411621,9.343512,7.435114,40.53435
50,-0.6251221,-0.4348145,0.09411621,16.85496,1.572519,45.54198
50,-0.5054932,-0.3770752,0.06274414,25.93893,-8.732824,49.34351
50,-0.4449463,-0.3297119,0.06274414,28.58015,-15.14504,48.41221
50,-0.7645264,-0.5262451,0.2823486,5.08397,-2.396947,2.656489
50,-0.9084473,-0.6040039,0.3450928,6.030534,1.435115,-0.519084
50,-0.9174805,-0.5670166,0.3137207,8.259542,1.251908,-3.587786
50,-1.126587,-0.6561279,0.4078369,-0.1679389,18.32061,-2.015267
50,-1.21582,-0.6967773,0.439209,-1.282443,16.18321,0.1068702
50,-1.097656,-0.6109619,0.4078369,0.2748092,1.267176,-5.847328
50,-0.9477539,-0.4523926,0.4078369,-1.541985,-5.099236,-10.90076
50,-0.9603271,-0.4813232,0.5019531,-10.71756,-0.5801527,-13.12977
50,-1.107056,-0.5543213,0.5960693,-7.267176,-2.717557,-7.862596
50,-1.138916,-0.5358887,0.5960693,6.732824,-22.16794,4.015267
50,-1.041748,-0.4846191,0.5333252,9.435115,-26.45802,16.01527
50,-0.9287109,-0.4385986,0.5333252,8.167939,-21.25191,23.0687
50,-0.8314209,-0.3892822,0.5019531,9.083969,-17.70992,23.89313
50,-0.6766357,-0.3078613,0.439209,9.679389,-11.22137,21.34351
50,-0.5776367,-0.2531738,0.3764648,8.80916,-6.854962,16.8855
50,-0.4505615,-0.1854248,0.2823486,3.801527,0.01526718,8.137404
50,-0.3890381,-0.1645508,0.2196045,-1.343511,4.244275,1.679389
50,-0.3364258,-0.1759033,0.2196045,-9.572519,9.557252,-8.992367
50,-0.322876,-0.2033691,0.2196045,-13.77099,11.75572,-16.74809
50,-0.3310547,-0.2492676,0.2196045,-16.8855,13.35878,-29.20611
50,-0.3492432,-0.2718506,0.2196045,-17.63359,13.89313,-37.00763
50,-0.3824463,-0.2895508,0.2196045,-17.77099,13.98473,-45.89313
50,-0.418335,-0.2973633,0.2509766,-17.86259,14.70229,-49.48092
50,-0.5042725,-0.3413086,0.2823486,-18.12214,16.0916,-49.19084
50,-0.5603027,-0.3825684,0.3137207,-16.41221,16.01527,-46.99237
50,-0.6755371,-0.4628906,0.3764648,-14.10687,19.20611,-42.50382
50,-0.7637939,-0.5273438,0.4078369,-12.83969,21.87786,-38.03053
50,-0.8685303,-0.6378174,0.439209,-10.50382,23.05343,-33.31298
50,-0.8945313,-0.6356201,0.4078369,-5.465649,19.93893,-33.40458
50,-1.109985,-0.8331299,0.5019531,-15.61832,31.32825,-30.74809
50,-1.24353,-0.934082,0.5333252,-11.25191,23.19084,-29.64886
50,-1.156128,-0.852417,0.4078369,3.755725,-5.801527,-31.9542
50,-0.994751,-0.699707,0.2509766,8.656488,-16.90076,-31.29771
50,-0.8713379,-0.5712891,0.06274414,-5.251908,-3.969466,-20.30534
50,-0.9100342,-0.6191406,0.09411621,-18.22901,13.03817,-6.10687
50,-0.9744873,-0.7388916,0.1568604,-22.71756,25.12977,13.45038
50,-0.9666748,-0.7786865,0.1568604,-17.23664,23.57252,20.25954
50,-0.9342041,-0.7629395,0.1568604,-7.648855,18.87023,22.25954
50,-0.9245605,-0.7277832,0.1568604,-2.351145,16.50382,23.12977
50,-0.8968506,-0.6572266,0.1568604,5.908397,11.55725,28.67175
50,-0.8450928,-0.5926514,0.1568604,12.73282,7.114504,35.0687
50,-0.7248535,-0.4969482,0.1568604,22.58015,0.5343512,46.73283
50,-0.6225586,-0.4350586,0.1568604,28.21374,-3.206107,52.64122
50,-0.4830322,-0.3666992,0.1254883,32.61069,-5.465649,54.35115
